Step,body_V,body_I,source_V,source_I,drain_V,drain_I,gate_V
mos2d,0.0,-8.066622957356929e-15,0.0,-1.0071021958767095e-12,2.99999999999998,1.0135056006736383e-12,-2.9899999999999802
mos2d,0.0,-8.152374253227942e-15,0.0,-1.0094536254615084e-12,2.99999999999998,1.0154948032602553e-12,-2.9799999999999804
mos2d,0.0,-8.042434864791648e-15,0.0,-1.0115279542837407e-12,2.99999999999998,1.0181937814948025e-12,-2.9699999999999807
mos2d,0.0,-7.87598240263331e-15,0.0,-1.01342317733675e-12,2.99999999999998,1.020416609552723e-12,-2.959999999999981
mos2d,0.0,-8.319337863838003e-15,0.0,-1.0158509167702487e-12,2.99999999999998,1.0233234135513103e-12,-2.949999999999981
mos2d,0.0,-8.17559866034036e-15,0.0,-1.0181015110912681e-12,2.99999999999998,1.0251700783287971e-12,-2.9399999999999813
mos2d,0.0,-8.212368147069618e-15,0.0,-1.0203553603286186e-12,2.99999999999998,1.027493525103633e-12,-2.9299999999999815
mos2d,0.0,-8.297183508428599e-15,0.0,-1.0224112845759668e-12,2.99999999999998,1.0287289324085696e-12,-2.9199999999999817
mos2d,0.0,-8.188394732868205e-15,0.0,-1.0244388945078018e-12,2.99999999999998,1.0319955534076587e-12,-2.909999999999982
mos2d,0.0,-8.431109687829172e-15,0.0,-1.026788553214252e-12,2.99999999999998,1.0348360785503905e-12,-2.899999999999982
mos2d,0.0,-8.04854985426417e-15,0.0,-1.0292996712410771e-12,2.99999999999998,1.0362215633909209e-12,-2.8899999999999824
mos2d,0.0,-8.363868008889351e-15,0.0,-1.031596990856135e-12,2.99999999999998,1.0384090647834566e-12,-2.8799999999999826
mos2d,0.0,-8.053172164109854e-15,0.0,-1.0335685925792456e-12,2.99999999999998,1.0409851971229475e-12,-2.869999999999983
mos2d,0.0,-8.18694157152127e-15,0.0,-1.03635875573891e-12,2.99999999999998,1.043488649577842e-12,-2.859999999999983
mos2d,0.0,-8.3919836117326e-15,0.0,-1.038725022364184e-12,2.99999999999998,1.045275266048496e-12,-2.849999999999983
mos2d,0.0,-8.170792133017623e-15,0.0,-1.0410912779930487e-12,2.99999999999998,1.0487230082932427e-12,-2.8399999999999834
mos2d,0.0,-8.194182122771859e-15,0.0,-1.0435093285121803e-12,2.99999999999998,1.0512860564972285e-12,-2.8299999999999836
mos2d,0.0,-8.205237997772633e-15,0.0,-1.0461695149291872e-12,2.99999999999998,1.0533493175527364e-12,-2.819999999999984
