Step,body_V,body_I,source_V,source_I,drain_V,drain_I,gate_V
mos2d,0.0,-7.160089152092481e-15,0.0,-7.392580342594397e-16,2.99999999999998,6.791737820136112e-15,-2.9899999999999802
mos2d,0.0,-7.520815577180334e-15,0.0,-9.01897996155949e-16,2.99999999999998,7.023499270566134e-15,-2.9799999999999804
mos2d,0.0,-7.510304761616229e-15,0.0,-7.018505222442517e-16,2.99999999999998,7.431939553788914e-15,-2.9699999999999807
mos2d,0.0,-7.380878580481497e-15,0.0,-4.484662067798286e-16,2.99999999999998,6.563357976951378e-15,-2.959999999999981
mos2d,0.0,-7.550688876996313e-15,0.0,-8.004771070857592e-16,2.99999999999998,7.00976270224152e-15,-2.949999999999981
mos2d,0.0,-7.243607852880202e-15,0.0,-8.004392402622876e-16,2.99999999999998,5.754511339405358e-15,-2.9399999999999813
mos2d,0.0,-7.639853213017479e-15,0.0,-4.837852867998475e-16,2.99999999999998,6.286583434175264e-15,-2.9299999999999815
mos2d,0.0,-7.349852847352362e-15,0.0,-6.752657201370488e-16,2.99999999999998,7.014906260549175e-15,-2.9199999999999817
mos2d,0.0,-7.249360176317636e-15,0.0,-5.087250881532641e-16,2.99999999999998,6.980978262063967e-15,-2.909999999999982
mos2d,0.0,-7.30132094083058e-15,0.0,-6.527698164719787e-16,2.99999999999998,6.8555389964102075e-15,-2.899999999999982
mos2d,0.0,-7.484750379483664e-15,0.0,-7.398396982897504e-16,2.99999999999998,6.2948537221846906e-15,-2.8899999999999824
mos2d,0.0,-7.430754601833536e-15,0.0,-5.033854192810865e-16,2.99999999999998,6.285236018088102e-15,-2.8799999999999826
mos2d,0.0,-7.406267439633528e-15,0.0,-7.189459110666119e-16,2.99999999999998,6.113977811458906e-15,-2.869999999999983
mos2d,0.0,-7.652011044501209e-15,0.0,-5.931353661039683e-16,2.99999999999998,6.128207288983834e-15,-2.859999999999983
mos2d,0.0,-7.177052923699073e-15,0.0,-5.229542138333695e-16,2.99999999999998,6.660210532151829e-15,-2.849999999999983
mos2d,0.0,-7.404006046080057e-15,0.0,-6.221834497740934e-16,2.99999999999998,6.210875071117673e-15,-2.8399999999999834
mos2d,0.0,-7.545800319602172e-15,0.0,-7.411842912973595e-16,2.99999999999998,7.0328163625499515e-15,-2.8299999999999836
mos2d,0.0,-7.278804443734056e-15,0.0,-7.053754329276799e-16,2.99999999999998,7.0564729471865255e-15,-2.819999999999984
mos2d,0.0,-7.423612550234488e-15,0.0,-3.95419007320208e-16,2.99999999999998,7.252089150634607e-15,-2.809999999999984
mos2d,0.0,-7.482459073242943e-15,0.0,-8.8857394602195e-16,2.99999999999998,6.7194122395869994e-15,-2.7999999999999843
mos2d,0.0,-7.680887515545555e-15,0.0,-5.462651198703293e-16,2.99999999999998,6.803862176930697e-15,-2.7899999999999845
mos2d,0.0,-7.603129391495518e-15,0.0,-4.714272670887524e-16,2.99999999999998,6.6528890406175464e-15,-2.7799999999999847
mos2d,0.0,-7.615353995542504e-15,0.0,-6.465451872152929e-16,2.99999999999998,7.328297633080933e-15,-2.769999999999985
mos2d,0.0,-7.437245837757813e-15,0.0,-6.093072043869801e-16,2.99999999999998,6.694355458724578e-15,-2.759999999999985
mos2d,0.0,-7.261061083634893e-15,0.0,-8.752423128494948e-16,2.99999999999998,7.46405732896563e-15,-2.7499999999999853
mos2d,0.0,-7.139552187070491e-15,0.0,-7.951291254597609e-16,2.99999999999998,7.30039980469909e-15,-2.7399999999999856
mos2d,0.0,-7.456662418423145e-15,0.0,-4.704157891629715e-16,2.99999999999998,6.556097465214135e-15,-2.7299999999999858
mos2d,0.0,-7.350583793554912e-15,0.0,-6.910608185654615e-16,2.99999999999998,6.58504508214841e-15,-2.719999999999986
mos2d,0.0,-7.507655188131826e-15,0.0,-6.6736850899677335e-16,2.99999999999998,6.95628265716728e-15,-2.709999999999986
mos2d,0.0,-7.180269230059437e-15,0.0,-5.571110874070603e-16,2.99999999999998,6.2174505387161636e-15,-2.6999999999999864
mos2d,0.0,-7.073261147500599e-15,0.0,-5.490637652944672e-16,2.99999999999998,7.292477900227552e-15,-2.6899999999999866
mos2d,0.0,-7.495465433100285e-15,0.0,-4.0228764882921145e-16,2.99999999999998,6.390449443153296e-15,-2.679999999999987
mos2d,0.0,-7.344120039984575e-15,0.0,-4.1750317196655273e-16,2.99999999999998,6.67612617952475e-15,-2.669999999999987
mos2d,0.0,-7.486013014899366e-15,0.0,-4.646434529648598e-16,2.99999999999998,7.086993477471793e-15,-2.6599999999999873
mos2d,0.0,-7.550839345443521e-15,0.0,-6.2000098247249295e-16,2.99999999999998,6.0721918503927686e-15,-2.6499999999999875
mos2d,0.0,-7.517324741770876e-15,0.0,-7.706861640981175e-16,2.99999999999998,6.574789638542088e-15,-2.6399999999999877
mos2d,0.0,-7.387369166999136e-15,0.0,-6.857057160253324e-16,2.99999999999998,7.350812835057323e-15,-2.629999999999988
mos2d,0.0,-7.213587651878569e-15,0.0,-4.539049835890589e-16,2.99999999999998,5.9392635757172e-15,-2.619999999999988
mos2d,0.0,-7.712119210210938e-15,0.0,-6.234951341399224e-16,2.99999999999998,6.364780578139011e-15,-2.6099999999999883
mos2d,0.0,-7.287206926169546e-15,0.0,-7.395771630028574e-16,2.99999999999998,6.81131653040876e-15,-2.5999999999999885
mos2d,0.0,-7.48660621419229e-15,0.0,-6.039637656144955e-16,2.99999999999998,6.809111482607465e-15,-2.5899999999999888
mos2d,0.0,-7.40878720641383e-15,0.0,-6.572336921052821e-16,2.99999999999998,6.732860014045162e-15,-2.579999999999989
mos2d,0.0,-7.285560558254444e-15,0.0,-6.100970708297398e-16,2.99999999999998,7.554186094536495e-15,-2.569999999999989
mos2d,0.0,-7.43031144727725e-15,0.0,-5.247898132319438e-16,2.99999999999998,6.47437427143261e-15,-2.5599999999999894
mos2d,0.0,-7.357840192845707e-15,0.0,-7.8166285401755e-16,2.99999999999998,6.1732602944751626e-15,-2.5499999999999896
mos2d,0.0,-7.375346341519915e-15,0.0,-6.021012591375509e-16,2.99999999999998,6.7293296233452926e-15,-2.53999999999999
mos2d,0.0,-7.640954455419184e-15,0.0,-4.815476955923807e-16,2.99999999999998,6.503374715166335e-15,-2.52999999999999
mos2d,0.0,-7.416885310696284e-15,0.0,-5.592064278729941e-16,2.99999999999998,7.367548190423395e-15,-2.5199999999999902
mos2d,0.0,-7.458116911736092e-15,0.0,-7.443925420338632e-16,2.99999999999998,6.950162689197962e-15,-2.5099999999999905
