Step,body_V,body_I,source_V,source_I,drain_V,drain_I,gate_V
mos2d,0.0,-3.078454192786078e-15,0.0,-3.022346125145167e-07,0.05,3.022346623187467e-07,0.49999999999999994
mos2d,0.0,-4.572983047263445e-15,0.0,-3.705325554428837e-07,0.1,3.7053263854996003e-07,0.49999999999999994
mos2d,0.0,-5.2203947935375256e-15,0.0,-3.9891211772311655e-07,0.15000000000000002,3.989121556565541e-07,0.49999999999999994
mos2d,0.0,-6.031198334170495e-15,0.0,-4.204688336811429e-07,0.2,4.204688756601041e-07,0.49999999999999994
mos2d,0.0,-6.0906764682123635e-15,0.0,-4.4067568734248874e-07,0.25,4.406757120835197e-07,0.49999999999999994
mos2d,0.0,-6.605900330800569e-15,0.0,-4.605306725008881e-07,0.3,4.605306911854913e-07,0.49999999999999994
mos2d,0.0,-6.509135550139187e-15,0.0,-4.802824673997107e-07,0.35,4.80282482356964e-07,0.49999999999999994
mos2d,0.0,-7.12639356161817e-15,0.0,-5.000331181026766e-07,0.39999999999999997,5.00033130401096e-07,0.49999999999999994
mos2d,0.0,-7.229857588727544e-15,0.0,-5.198444765700721e-07,0.44999999999999996,5.198444878823098e-07,0.49999999999999994
mos2d,0.0,-7.545591753921546e-15,0.0,-5.39761769368302e-07,0.49999999999999994,5.397617772806736e-07,0.49999999999999994
mos2d,0.0,-7.85469124447063e-15,0.0,-5.598206591154576e-07,0.5499999999999999,5.598206683897139e-07,0.49999999999999994
mos2d,0.0,-7.908430587653263e-15,0.0,-5.800499925668448e-07,0.6,5.80050001226434e-07,0.49999999999999994
mos2d,0.0,-8.287877262096897e-15,0.0,-6.004734877581122e-07,0.65,6.004734970819838e-07,0.49999999999999994
mos2d,0.0,-8.490635484828993e-15,0.0,-6.211110414881478e-07,0.7000000000000001,6.211110499714258e-07,0.49999999999999994
mos2d,0.0,-8.90771669390724e-15,0.0,-6.419796742899829e-07,0.7500000000000001,6.419796829243611e-07,0.49999999999999994
mos2d,0.0,-8.92833589331972e-15,0.0,-6.630942091793447e-07,0.8000000000000002,6.630942184096667e-07,0.49999999999999994
mos2d,0.0,-9.144251540810663e-15,0.0,-6.844677330980735e-07,0.8500000000000002,6.844677421441333e-07,0.49999999999999994
mos2d,0.0,-9.166489509554849e-15,0.0,-7.061118985925643e-07,0.9000000000000002,7.061119084189101e-07,0.49999999999999994
mos2d,0.0,-9.32199342818151e-15,0.0,-7.280371761380655e-07,0.9500000000000003,7.280371855879649e-07,0.49999999999999994
mos2d,0.0,-9.592019006189708e-15,0.0,-7.502531267582352e-07,1.0000000000000002,7.502531376373602e-07,0.49999999999999994
mos2d,0.0,-9.687855477558178e-15,0.0,-7.727686815947122e-07,1.0500000000000003,7.727686901559336e-07,0.49999999999999994
mos2d,0.0,-9.948150850241768e-15,0.0,-7.955923582392459e-07,1.1000000000000003,7.955923696199528e-07,0.49999999999999994
mos2d,0.0,-1.0230157092416187e-14,0.0,-8.187324007250594e-07,1.1500000000000004,8.187324092336211e-07,0.49999999999999994
mos2d,0.0,-1.01927182163498e-14,0.0,-8.421968629461891e-07,1.2000000000000004,8.421968747864042e-07,0.49999999999999994
mos2d,0.0,-1.0110796454034466e-14,0.0,-8.659936711845672e-07,1.2500000000000004,8.659936801858919e-07,0.49999999999999994
mos2d,0.0,-1.0584770153727486e-14,0.0,-8.901306723081236e-07,1.3000000000000005,8.901306841707373e-07,0.49999999999999994
mos2d,0.0,-1.0366478917605285e-14,0.0,-9.146156696182621e-07,1.3500000000000005,9.146156794552671e-07,0.49999999999999994
mos2d,0.0,-1.0758095503778653e-14,0.0,-9.394564409285126e-07,1.4000000000000006,9.394564525955956e-07,0.49999999999999994
mos2d,0.0,-1.1007252319405501e-14,0.0,-9.646607557876812e-07,1.4500000000000006,9.646607655839735e-07,0.49999999999999994
mos2d,0.0,-1.1188608983259129e-14,0.0,-9.902363971344109e-07,1.5000000000000007,9.90236408969308e-07,0.49999999999999994
mos2d,0.0,-1.1389449749474958e-14,0.0,-1.0161911861164631e-06,1.5500000000000007,1.0161911956162792e-06,0.49999999999999994
mos2d,0.0,-1.133481152589493e-14,0.0,-1.0425330117774384e-06,1.6000000000000008,1.0425330247631025e-06,0.49999999999999994
mos2d,0.0,-1.1001055479154032e-14,0.0,-1.0692698501008507e-06,1.6500000000000008,1.0692698601200299e-06,0.49999999999999994
mos2d,0.0,-1.1227891883042585e-14,0.0,-1.096409783345743e-06,1.7000000000000008,1.0964097961010696e-06,0.49999999999999994
mos2d,0.0,-1.1398534859232742e-14,0.0,-1.123961007812598e-06,1.7500000000000009,1.1239610178132534e-06,0.49999999999999994
mos2d,0.0,-1.1727182281003587e-14,0.0,-1.1519318426813878e-06,1.800000000000001,1.151931856099077e-06,0.49999999999999994
mos2d,0.0,-1.1687846518206485e-14,0.0,-1.1803307327762494e-06,1.850000000000001,1.180330743841257e-06,0.49999999999999994
mos2d,0.0,-1.1947057875754387e-14,0.0,-1.2091662522344462e-06,1.900000000000001,1.2091662649998458e-06,0.49999999999999994
mos2d,0.0,-1.1910018490923598e-14,0.0,-1.238447104015536e-06,1.950000000000001,1.2384471152405559e-06,0.49999999999999994
mos2d,0.0,-1.2056230174932122e-14,0.0,-1.2681821168467186e-06,2.000000000000001,1.2681821281631902e-06,0.49999999999999994
mos2d,0.0,-1.2394690063577952e-14,0.0,-1.2983802409208068e-06,2.0500000000000007,1.2983802514294872e-06,0.49999999999999994
mos2d,0.0,-1.2163278592360072e-14,0.0,-1.3290505392492985e-06,2.1000000000000005,1.3290505501303083e-06,0.49999999999999994
mos2d,0.0,-1.2421670864778878e-14,0.0,-1.3602021822205153e-06,2.1500000000000004,1.3602021930000321e-06,0.49999999999999994
mos2d,0.0,-1.2560843290898011e-14,0.0,-1.3918444363396064e-06,2.2,1.3918444477737554e-06,0.49999999999999994
mos2d,0.0,-1.2652113704732143e-14,0.0,-1.4239866583680296e-06,2.25,1.4239866693799136e-06,0.49999999999999994
mos2d,0.0,-1.2487336893959325e-14,0.0,-1.4566382884556052e-06,2.3,1.4566382997914471e-06,0.49999999999999994
mos2d,0.0,-1.2861592250737106e-14,0.0,-1.4898088442314414e-06,2.3499999999999996,1.4898088557540693e-06,0.49999999999999994
mos2d,0.0,-1.3202379299245452e-14,0.0,-1.5235079186946486e-06,2.3999999999999995,1.5235079304075112e-06,0.49999999999999994
mos2d,0.0,-1.2874839414955401e-14,0.0,-1.5577451814383864e-06,2.4499999999999993,1.5577451928178014e-06,0.49999999999999994
mos2d,0.0,-1.3270993553928415e-14,0.0,-1.592530377511226e-06,2.499999999999999,1.5925303895471081e-06,0.49999999999999994
mos2d,0.0,-1.3044717164723328e-14,0.0,-1.6278733315863904e-06,2.549999999999999,1.6278733423129992e-06,0.49999999999999994
mos2d,0.0,-1.3259244517034014e-14,0.0,-1.663783952069759e-06,2.5999999999999988,1.6637839642861755e-06,0.49999999999999994
mos2d,0.0,-1.3512195136852962e-14,0.0,-1.700272233342404e-06,2.6499999999999986,1.700272244930328e-06,0.49999999999999994
mos2d,0.0,-1.3440299622585134e-14,0.0,-1.7373482586166042e-06,2.6999999999999984,1.7373482706443522e-06,0.49999999999999994
mos2d,0.0,-1.363017262449054e-14,0.0,-1.7750222025731269e-06,2.7499999999999982,1.775022215076948e-06,0.49999999999999994
