Step,body_V,body_I,source_V,source_I,drain_V,drain_I,gate_V
mos2d,0.0,-2.8288589926798896e-15,0.0,-2.3550791087560296e-07,0.05,2.3550805032043372e-07,0.49999999999999994
mos2d,0.0,-3.960197878576311e-15,0.0,-2.8507379114421e-07,0.1,2.8507413975000387e-07,0.49999999999999994
mos2d,0.0,-4.546304735376014e-15,0.0,-3.0356692062154574e-07,0.15000000000000002,3.0356720829475947e-07,0.49999999999999994
mos2d,0.0,-4.944963745607376e-15,0.0,-3.1673129010408576e-07,0.2,3.167313418918262e-07,0.49999999999999994
mos2d,0.0,-5.2544772760705125e-15,0.0,-3.2875716348106105e-07,0.25,3.2875717981146135e-07,0.49999999999999994
mos2d,0.0,-5.51113757758294e-15,0.0,-3.4039065519725517e-07,0.3,3.4039066478871496e-07,0.49999999999999994
mos2d,0.0,-5.732237059916633e-15,0.0,-3.5180760615733745e-07,0.35,3.518076135496844e-07,0.49999999999999994
mos2d,0.0,-5.9273376671463756e-15,0.0,-3.630766073386236e-07,0.39999999999999997,3.630766140111136e-07,0.49999999999999994
mos2d,0.0,-6.10291224351457e-15,0.0,-3.742385206788127e-07,0.44999999999999996,3.742385279938657e-07,0.49999999999999994
mos2d,0.0,-6.2634517568853414e-15,0.0,-3.8532258720232655e-07,0.49999999999999994,3.853225930833532e-07,0.49999999999999994
mos2d,0.0,-6.412066627463709e-15,0.0,-3.963515845213085e-07,0.5499999999999999,3.963515910335114e-07,0.49999999999999994
mos2d,0.0,-6.551243065621235e-15,0.0,-4.0734411013117446e-07,0.6,4.0734411665213675e-07,0.49999999999999994
mos2d,0.0,-6.682723407196932e-15,0.0,-4.1831556289618775e-07,0.65,4.183155698134053e-07,0.49999999999999994
mos2d,0.0,-6.807812772853089e-15,0.0,-4.292785385188659e-07,0.7000000000000001,4.2927854583542606e-07,0.49999999999999994
mos2d,0.0,-6.927416283953442e-15,0.0,-4.402431229671574e-07,0.7500000000000001,4.4024313015150513e-07,0.49999999999999994
mos2d,0.0,-7.042251869596048e-15,0.0,-4.5121734818431273e-07,0.8000000000000002,4.5121735524260334e-07,0.49999999999999994
mos2d,0.0,-7.152859780741618e-15,0.0,-4.6220774348206675e-07,0.8500000000000002,4.6220775096795013e-07,0.49999999999999994
mos2d,0.0,-7.259758333351349e-15,0.0,-4.7321981801699283e-07,0.9000000000000002,4.7321982509825767e-07,0.49999999999999994
mos2d,0.0,-7.363415166839956e-15,0.0,-4.842584034080751e-07,0.9500000000000003,4.842584110687202e-07,0.49999999999999994
mos2d,0.0,-7.464090863176452e-15,0.0,-4.953279048456997e-07,1.0000000000000002,4.953279135363529e-07,0.49999999999999994
mos2d,0.0,-7.561999562171582e-15,0.0,-5.064324897763479e-07,1.0500000000000003,5.064324966324459e-07,0.49999999999999994
mos2d,0.0,-7.657360497141336e-15,0.0,-5.175762181552811e-07,1.1000000000000003,5.175762265576825e-07,0.49999999999999994
mos2d,0.0,-7.75021540145533e-15,0.0,-5.287631076437252e-07,1.1500000000000004,5.287631146274706e-07,0.49999999999999994
mos2d,0.0,-7.840839022971563e-15,0.0,-5.399971435446698e-07,1.2000000000000004,5.399971521289068e-07,0.49999999999999994
mos2d,0.0,-7.929088462128595e-15,0.0,-5.512822645531669e-07,1.2500000000000004,5.51282271732899e-07,0.49999999999999994
mos2d,0.0,-8.015256337050694e-15,0.0,-5.626223374003427e-07,1.3000000000000005,5.626223461419929e-07,0.49999999999999994
mos2d,0.0,-8.09918451030894e-15,0.0,-5.740211298436502e-07,1.3500000000000005,5.740211369948406e-07,0.49999999999999994
mos2d,0.0,-8.181013902767267e-15,0.0,-5.854822804290055e-07,1.4000000000000006,5.854822892794944e-07,0.49999999999999994
mos2d,0.0,-8.260902985882396e-15,0.0,-5.970092682738884e-07,1.4500000000000006,5.970092759262788e-07,0.49999999999999994
mos2d,0.0,-8.338744949392026e-15,0.0,-6.086053884611933e-07,1.5000000000000007,6.086053979010823e-07,0.49999999999999994
mos2d,0.0,-8.414538446968702e-15,0.0,-6.202737408459782e-07,1.5500000000000007,6.202737487640523e-07,0.49999999999999994
mos2d,0.0,-8.488475646612153e-15,0.0,-6.32017234795378e-07,1.6000000000000008,6.320172436469029e-07,0.49999999999999994
mos2d,0.0,-8.560653720063716e-15,0.0,-6.438386011088324e-07,1.6500000000000008,6.438386090095723e-07,0.49999999999999994
mos2d,0.0,-8.630823473446275e-15,0.0,-6.557404090050513e-07,1.7000000000000008,6.557404178317113e-07,0.49999999999999994
mos2d,0.0,-8.699243530546995e-15,0.0,-6.67725082243784e-07,1.7500000000000009,6.677250901604701e-07,0.49999999999999994
mos2d,0.0,-8.765925512464491e-15,0.0,-6.797949133193431e-07,1.800000000000001,6.797949228387911e-07,0.49999999999999994
mos2d,0.0,-8.831000692634696e-15,0.0,-6.91952075830709e-07,1.850000000000001,6.919520843781459e-07,0.49999999999999994
mos2d,0.0,-8.894363683527914e-15,0.0,-7.041986375405671e-07,1.900000000000001,7.041986477329436e-07,0.49999999999999994
mos2d,0.0,-8.95617848317248e-15,0.0,-7.165365703461525e-07,1.950000000000001,7.165365779968004e-07,0.49999999999999994
mos2d,0.0,-9.016347430325372e-15,0.0,-7.289677610486349e-07,2.000000000000001,7.289677690585881e-07,0.49999999999999994
mos2d,0.0,-9.07503559420684e-15,0.0,-7.414940213180528e-07,2.0500000000000007,7.414940298563498e-07,0.49999999999999994
mos2d,0.0,-9.132246449297897e-15,0.0,-7.541170925840055e-07,2.1000000000000005,7.541171014097955e-07,0.49999999999999994
mos2d,0.0,-9.188035625625273e-15,0.0,-7.668386540173265e-07,2.1500000000000004,7.668386625053578e-07,0.49999999999999994
mos2d,0.0,-9.242601665963293e-15,0.0,-7.796603249386357e-07,2.2,7.796603333394958e-07,0.49999999999999994
mos2d,0.0,-9.295780842170542e-15,0.0,-7.925836716464718e-07,2.25,7.925836805898709e-07,0.49999999999999994
mos2d,0.0,-9.347797009269117e-15,0.0,-8.056102088790892e-07,2.3,8.056102176152926e-07,0.49999999999999994
mos2d,0.0,-9.398657827608614e-15,0.0,-8.187414079813877e-07,2.3499999999999996,8.187414164418238e-07,0.49999999999999994
mos2d,0.0,-9.448388071854397e-15,0.0,-8.319786996035129e-07,2.3999999999999995,8.31978708162259e-07,0.49999999999999994
mos2d,0.0,-9.497068292172125e-15,0.0,-8.453234817014769e-07,2.4499999999999993,8.453234903391425e-07,0.49999999999999994
mos2d,0.0,-9.54478476797506e-15,0.0,-8.587771242470897e-07,2.499999999999999,8.587771325991063e-07,0.49999999999999994
mos2d,0.0,-9.591413786541352e-15,0.0,-8.723409744826603e-07,2.549999999999999,8.723409828406989e-07,0.49999999999999994
mos2d,0.0,-9.637072811400233e-15,0.0,-8.860163606748243e-07,2.5999999999999988,8.860163695122643e-07,0.49999999999999994
mos2d,0.0,-9.681848749709921e-15,0.0,-8.998045944600832e-07,2.6499999999999986,8.998046034041933e-07,0.49999999999999994
mos2d,0.0,-9.725726611844375e-15,0.0,-9.137069730023713e-07,2.6999999999999984,9.1370698157531e-07,0.49999999999999994
mos2d,0.0,-9.76862899294571e-15,0.0,-9.277247781185409e-07,2.7499999999999982,9.277247871165553e-07,0.49999999999999994
mos2d,0.0,-9.810793789247353e-15,0.0,-9.418592766030087e-07,2.799999999999998,9.418592857701508e-07,0.49999999999999994
mos2d,0.0,-9.852136553875641e-15,0.0,-9.561117195480035e-07,2.849999999999998,9.561117283500571e-07,0.49999999999999994
