Step,body_V,body_I,source_V,source_I,drain_V,drain_I,gate_V
mos2d,0.0,-9.023766848787832e-15,0.0,-7.521485929240704e-16,2.99999999999998,8.059861357463103e-15,-2.9899999999999802
mos2d,0.0,-9.023925104589112e-15,0.0,-6.666583522592272e-16,2.99999999999998,9.210041591674616e-15,-2.9799999999999804
mos2d,0.0,-9.024109246254213e-15,0.0,-8.9325708962723e-16,2.99999999999998,7.9039722291842e-15,-2.9699999999999807
mos2d,0.0,-9.024305363356498e-15,0.0,-8.61067946989902e-16,2.99999999999998,7.444602192343306e-15,-2.959999999999981
mos2d,0.0,-9.024544360934125e-15,0.0,-7.292341822874536e-16,2.99999999999998,8.265039486164083e-15,-2.949999999999981
mos2d,0.0,-9.024671778478247e-15,0.0,-1.0506306559151863e-15,2.99999999999998,9.851868550203461e-15,-2.9399999999999813
mos2d,0.0,-9.024872758532976e-15,0.0,-9.73550259119527e-16,2.99999999999998,8.96244440506097e-15,-2.9299999999999815
mos2d,0.0,-9.025078648637127e-15,0.0,-9.535856481200492e-16,2.99999999999998,7.412029906828086e-15,-2.9199999999999817
mos2d,0.0,-9.025274332290623e-15,0.0,-8.374832269968549e-16,2.99999999999998,7.55623269902886e-15,-2.909999999999982
mos2d,0.0,-9.025403753899345e-15,0.0,-1.0567036603207314e-15,2.99999999999998,7.414245874331155e-15,-2.899999999999982
mos2d,0.0,-9.025549142957874e-15,0.0,-9.495188230212125e-16,2.99999999999998,8.460764211175261e-15,-2.8899999999999824
mos2d,0.0,-9.025762774995734e-15,0.0,-9.57512549639113e-16,2.99999999999998,7.925650087620778e-15,-2.8799999999999826
mos2d,0.0,-9.025994519188417e-15,0.0,-9.082383743450731e-16,2.99999999999998,9.084930363485744e-15,-2.869999999999983
mos2d,0.0,-9.026162012355285e-15,0.0,-7.468987113666831e-16,2.99999999999998,9.174889288930903e-15,-2.859999999999983
mos2d,0.0,-9.02639118669558e-15,0.0,-8.704117948306228e-16,2.99999999999998,7.944186877086364e-15,-2.849999999999983
mos2d,0.0,-9.026530842985727e-15,0.0,-9.966394942866742e-16,2.99999999999998,9.261728821071309e-15,-2.8399999999999834
mos2d,0.0,-9.026707452950515e-15,0.0,-8.772523249570042e-16,2.99999999999998,8.782781509526975e-15,-2.8299999999999836
mos2d,0.0,-9.026978001545985e-15,0.0,-7.31879194841573e-16,2.99999999999998,8.560232712999787e-15,-2.819999999999984
mos2d,0.0,-9.027009459590847e-15,0.0,-9.170987912199224e-16,2.99999999999998,8.705251868001746e-15,-2.809999999999984
mos2d,0.0,-9.027363830860796e-15,0.0,-6.625819482117401e-16,2.99999999999998,7.67081710513923e-15,-2.7999999999999843
mos2d,0.0,-9.02747681797718e-15,0.0,-8.041231270401003e-16,2.99999999999998,8.875988640004361e-15,-2.7899999999999845
mos2d,0.0,-9.027911653174587e-15,0.0,-7.157037521618683e-16,2.99999999999998,8.795413555923331e-15,-2.7799999999999847
mos2d,0.0,-9.028138303856512e-15,0.0,-8.100843861593356e-16,2.99999999999998,8.088317773394648e-15,-2.769999999999985
mos2d,0.0,-9.028445409477428e-15,0.0,-7.738554563448526e-16,2.99999999999998,7.60066873420494e-15,-2.759999999999985
mos2d,0.0,-9.02859292480908e-15,0.0,-8.425605787556594e-16,2.99999999999998,8.46647328728791e-15,-2.7499999999999853
mos2d,0.0,-9.028709525149898e-15,0.0,-6.063674218164752e-16,2.99999999999998,8.633588164063099e-15,-2.7399999999999856
mos2d,0.0,-9.028869531701895e-15,0.0,-8.661548822178876e-16,2.99999999999998,8.651649865511202e-15,-2.7299999999999858
mos2d,0.0,-9.029149835663187e-15,0.0,-7.987996973204136e-16,2.99999999999998,8.937154564167871e-15,-2.719999999999986
mos2d,0.0,-9.029394579326156e-15,0.0,-9.822306101622404e-16,2.99999999999998,8.237617808381348e-15,-2.709999999999986
mos2d,0.0,-9.029550084444975e-15,0.0,-5.747771987440206e-16,2.99999999999998,7.874419632853569e-15,-2.6999999999999864
mos2d,0.0,-9.029733987976576e-15,0.0,-1.0087790429084755e-15,2.99999999999998,8.6996102595337e-15,-2.6899999999999866
mos2d,0.0,-9.029910956145233e-15,0.0,-9.306851359927708e-16,2.99999999999998,8.236980097412034e-15,-2.679999999999987
mos2d,0.0,-9.030194671421613e-15,0.0,-8.740923698617496e-16,2.99999999999998,8.293759141176667e-15,-2.669999999999987
mos2d,0.0,-9.030308317958488e-15,0.0,-9.522676388851394e-16,2.99999999999998,9.21646977584933e-15,-2.6599999999999873
mos2d,0.0,-9.030621707897457e-15,0.0,-5.828028319814193e-16,2.99999999999998,9.757009609170478e-15,-2.6499999999999875
mos2d,0.0,-9.030822581232987e-15,0.0,-8.776666949467464e-16,2.99999999999998,7.921945148587596e-15,-2.6399999999999877
mos2d,0.0,-9.031058176017026e-15,0.0,-8.921473483541742e-16,2.99999999999998,8.16528997508996e-15,-2.629999999999988
mos2d,0.0,-9.031278892801146e-15,0.0,-9.895565366615378e-16,2.99999999999998,8.223439593437873e-15,-2.619999999999988
mos2d,0.0,-9.03154914936783e-15,0.0,-8.743418341318996e-16,2.99999999999998,8.321013946003588e-15,-2.6099999999999883
mos2d,0.0,-9.031741695867176e-15,0.0,-8.92392222118703e-16,2.99999999999998,8.472941452571527e-15,-2.5999999999999885
mos2d,0.0,-9.031965604393537e-15,0.0,-7.792492462826468e-16,2.99999999999998,8.506800514498435e-15,-2.5899999999999888
