Step,body_V,body_I,source_V,source_I,drain_V,drain_I,gate_V
mos2d,0.0,-9.103941706187691e-15,0.0,-8.322238497606303e-16,2.99999999999998,8.27531878330485e-15,-2.9899999999999802
mos2d,0.0,-9.104670241447712e-15,0.0,-1.14593923178266e-15,2.99999999999998,8.931209273910393e-15,-2.9799999999999804
mos2d,0.0,-9.105419075587367e-15,0.0,-8.372506782458414e-16,2.99999999999998,7.356318186123902e-15,-2.9699999999999807
mos2d,0.0,-9.106256522549607e-15,0.0,-8.667231103724536e-16,2.99999999999998,9.099762438142446e-15,-2.959999999999981
mos2d,0.0,-9.107018870066617e-15,0.0,-8.686704374047934e-16,2.99999999999998,8.116246411699738e-15,-2.949999999999981
mos2d,0.0,-9.107867128650645e-15,0.0,-1.0118283125387712e-15,2.99999999999998,8.861298907590752e-15,-2.9399999999999813
mos2d,0.0,-9.108622352693893e-15,0.0,-1.0452747850679935e-15,2.99999999999998,9.071586426179333e-15,-2.9299999999999815
mos2d,0.0,-9.109522799900324e-15,0.0,-7.347334899206475e-16,2.99999999999998,9.408726797592688e-15,-2.9199999999999817
mos2d,0.0,-9.11037064423139e-15,0.0,-6.632052481984688e-16,2.99999999999998,8.717306991329567e-15,-2.909999999999982
mos2d,0.0,-9.111147160352405e-15,0.0,-6.122483458214553e-16,2.99999999999998,8.153279489228718e-15,-2.899999999999982
mos2d,0.0,-9.112046473474228e-15,0.0,-9.660715751834919e-16,2.99999999999998,9.428248720832116e-15,-2.8899999999999824
mos2d,0.0,-9.112935141364016e-15,0.0,-8.254934351112115e-16,2.99999999999998,8.393944597440991e-15,-2.8799999999999826
mos2d,0.0,-9.11377122802296e-15,0.0,-1.0783564942753167e-15,2.99999999999998,8.843384074127293e-15,-2.869999999999983
mos2d,0.0,-9.1145872630394e-15,0.0,-6.46661240313798e-16,2.99999999999998,8.616660933283756e-15,-2.859999999999983
mos2d,0.0,-9.115561993200671e-15,0.0,-9.614611287745121e-16,2.99999999999998,7.717090918801445e-15,-2.849999999999983
mos2d,0.0,-9.116445852263069e-15,0.0,-9.822876216028708e-16,2.99999999999998,7.900978906154464e-15,-2.8399999999999834
mos2d,0.0,-9.117252474607998e-15,0.0,-6.331774103148892e-16,2.99999999999998,8.877166267930412e-15,-2.8299999999999836
mos2d,0.0,-9.118265666196393e-15,0.0,-7.461646370104234e-16,2.99999999999998,8.769164060370191e-15,-2.819999999999984
mos2d,0.0,-9.119184183432493e-15,0.0,-8.826826366229176e-16,2.99999999999998,8.440247864780711e-15,-2.809999999999984
mos2d,0.0,-9.12001267219396e-15,0.0,-1.0407234459756774e-15,2.99999999999998,8.465556395710631e-15,-2.7999999999999843
mos2d,0.0,-9.120936556459536e-15,0.0,-6.571891533452145e-16,2.99999999999998,8.330051532650157e-15,-2.7899999999999845
mos2d,0.0,-9.121895548924389e-15,0.0,-8.34363842859837e-16,2.99999999999998,8.163950344970641e-15,-2.7799999999999847
mos2d,0.0,-9.122820065061289e-15,0.0,-6.752034212290891e-16,2.99999999999998,8.230302517004257e-15,-2.769999999999985
mos2d,0.0,-9.123817768056048e-15,0.0,-7.041342123237357e-16,2.99999999999998,8.504963573702572e-15,-2.759999999999985
mos2d,0.0,-9.124677717639773e-15,0.0,-7.729541437311404e-16,2.99999999999998,8.498134932439831e-15,-2.7499999999999853
mos2d,0.0,-9.125588670440579e-15,0.0,-9.180322761752304e-16,2.99999999999998,8.516188218238085e-15,-2.7399999999999856
