Step,body_V,body_I,source_V,source_I,drain_V,drain_I,gate_V
mos2d,0.0,-2.3279322292116735e-15,0.0,5.398082794602958e-17,2.99999999999998,1.8444460319554625e-15,-2.9899999999999802
mos2d,0.0,-2.783379161806128e-15,0.0,-2.46516153459262e-16,2.99999999999998,1.1478459500548263e-15,-2.9799999999999804
mos2d,0.0,-2.627486551760582e-15,0.0,6.218987916801724e-17,2.99999999999998,1.0953833908999949e-15,-2.9699999999999807
mos2d,0.0,-2.6777594510281102e-15,0.0,-8.256924834991972e-17,2.99999999999998,1.5486817536936004e-15,-2.959999999999981
mos2d,0.0,-2.4222136295416897e-15,0.0,5.366121063830993e-17,2.99999999999998,1.5005639300647796e-15,-2.949999999999981
mos2d,0.0,-2.6268495995855488e-15,0.0,9.405429280466592e-18,2.99999999999998,1.692045773355031e-15,-2.9399999999999813
mos2d,0.0,-2.6659901340325182e-15,0.0,-1.8675411114318475e-17,2.99999999999998,2.1615488246090536e-15,-2.9299999999999815
mos2d,0.0,-2.5212931321618104e-15,0.0,-1.287491391594561e-17,2.99999999999998,1.4252824536209362e-15,-2.9199999999999817
mos2d,0.0,-2.3933472422472023e-15,0.0,8.866503688004804e-17,2.99999999999998,2.022066693920496e-15,-2.909999999999982
mos2d,0.0,-2.657525649202239e-15,0.0,1.6821609864801183e-16,2.99999999999998,1.818982046058117e-15,-2.899999999999982
mos2d,0.0,-2.4943896275408866e-15,0.0,-1.1470607189889828e-17,2.99999999999998,1.9100888011729384e-15,-2.8899999999999824
mos2d,0.0,-2.5222233777862405e-15,0.0,-1.2427180687946282e-16,2.99999999999998,1.3684672619118697e-15,-2.8799999999999826
mos2d,0.0,-2.5348288206129745e-15,0.0,-2.1149910031976048e-16,2.99999999999998,1.878725366007958e-15,-2.869999999999983
mos2d,0.0,-2.5152037314226634e-15,0.0,-4.996073461941412e-17,2.99999999999998,1.864489525601743e-15,-2.859999999999983
mos2d,0.0,-2.3351207687536603e-15,0.0,2.4392343977310357e-17,2.99999999999998,2.0451619049909284e-15,-2.849999999999983
mos2d,0.0,-2.500139641286796e-15,0.0,-2.354998822655992e-16,2.99999999999998,1.733467447005647e-15,-2.8399999999999834
mos2d,0.0,-2.47797963878883e-15,0.0,-4.278248634111386e-17,2.99999999999998,1.7581913571318489e-15,-2.8299999999999836
mos2d,0.0,-2.449536299744006e-15,0.0,-7.311172453174765e-17,2.99999999999998,1.9305025694151954e-15,-2.819999999999984
mos2d,0.0,-2.5482681848925317e-15,0.0,1.8385622818000045e-16,2.99999999999998,2.0426887297906106e-15,-2.809999999999984
mos2d,0.0,-2.287204157599018e-15,0.0,-1.3608927415068505e-16,2.99999999999998,1.81213474759962e-15,-2.7999999999999843
mos2d,0.0,-2.517166230532009e-15,0.0,1.556911234005716e-16,2.99999999999998,2.1310789271765995e-15,-2.7899999999999845
mos2d,0.0,-2.5232508987294827e-15,0.0,-6.969843318099284e-17,2.99999999999998,1.5005981344148024e-15,-2.7799999999999847
mos2d,0.0,-2.486968606236061e-15,0.0,-5.576332374936378e-17,2.99999999999998,2.3242704174602735e-15,-2.769999999999985
mos2d,0.0,-2.7455275809611938e-15,0.0,2.6891562240048087e-17,2.99999999999998,1.602047431433092e-15,-2.759999999999985
mos2d,0.0,-2.746389645525432e-15,0.0,1.10022814638263e-17,2.99999999999998,1.6131244999929597e-15,-2.7499999999999853
mos2d,0.0,-2.8585426909584794e-15,0.0,1.623170396357e-16,2.99999999999998,1.8375584215232858e-15,-2.7399999999999856
mos2d,0.0,-2.6014172414495442e-15,0.0,6.067023584825863e-17,2.99999999999998,2.074247980367438e-15,-2.7299999999999858
mos2d,0.0,-2.64895390503079e-15,0.0,2.6865080004159113e-17,2.99999999999998,1.1625376220118803e-15,-2.719999999999986
mos2d,0.0,-2.541336257514758e-15,0.0,7.369623146355323e-17,2.99999999999998,1.875028640048503e-15,-2.709999999999986
mos2d,0.0,-2.479421585806361e-15,0.0,-3.5107284937712955e-17,2.99999999999998,1.0969325352503537e-15,-2.6999999999999864
mos2d,0.0,-2.748006905822303e-15,0.0,6.455924396278278e-17,2.99999999999998,1.4498001215712879e-15,-2.6899999999999866
mos2d,0.0,-2.8875725845410774e-15,0.0,2.9167056004911916e-18,2.99999999999998,1.4979558314852456e-15,-2.679999999999987
mos2d,0.0,-2.6756329666311355e-15,0.0,-2.653897663255068e-16,2.99999999999998,2.130886158700714e-15,-2.669999999999987
mos2d,0.0,-2.3950454627753288e-15,0.0,1.5286747318954075e-16,2.99999999999998,1.4975058681829067e-15,-2.6599999999999873
mos2d,0.0,-2.7705344148727694e-15,0.0,-7.556190625439476e-17,2.99999999999998,1.3665838999312134e-15,-2.6499999999999875
mos2d,0.0,-2.3607117128130825e-15,0.0,-8.506548843797802e-17,2.99999999999998,1.0594297249818692e-15,-2.6399999999999877
mos2d,0.0,-2.186991419436595e-15,0.0,-7.152825396626192e-17,2.99999999999998,1.6316378718261168e-15,-2.629999999999988
mos2d,0.0,-2.5832856311206347e-15,0.0,2.0150212223536057e-17,2.99999999999998,1.489563624342584e-15,-2.619999999999988
mos2d,0.0,-2.162700113895934e-15,0.0,6.608536478778186e-17,2.99999999999998,1.2082978751999876e-15,-2.6099999999999883
mos2d,0.0,-2.846441021963498e-15,0.0,2.811759562329413e-17,2.99999999999998,1.7104685536506852e-15,-2.5999999999999885
mos2d,0.0,-2.4636213746393018e-15,0.0,7.338759046426271e-17,2.99999999999998,1.913582594717781e-15,-2.5899999999999888
mos2d,0.0,-2.5174481097693405e-15,0.0,-9.899745251721681e-17,2.99999999999998,1.0533317607441256e-15,-2.579999999999989
mos2d,0.0,-2.6452108452433885e-15,0.0,-9.52122365054302e-17,2.99999999999998,1.6786427851186197e-15,-2.569999999999989
mos2d,0.0,-2.559528578488e-15,0.0,-1.4535350321901244e-16,2.99999999999998,1.335023066041126e-15,-2.5599999999999894
mos2d,0.0,-2.392638097556309e-15,0.0,2.3610397399424174e-16,2.99999999999998,1.951562739851434e-15,-2.5499999999999896
mos2d,0.0,-2.757352504287194e-15,0.0,1.9660735313464048e-16,2.99999999999998,2.035351289626381e-15,-2.53999999999999
mos2d,0.0,-2.564110429426099e-15,0.0,9.156607649027342e-17,2.99999999999998,1.4826806818552298e-15,-2.52999999999999
mos2d,0.0,-2.6476001747970425e-15,0.0,-8.046287236740224e-17,2.99999999999998,2.2562675929975278e-15,-2.5199999999999902
mos2d,0.0,-2.7424870753459165e-15,0.0,-1.001986571806459e-16,2.99999999999998,1.7908280854334817e-15,-2.5099999999999905
mos2d,0.0,-2.6400134750261466e-15,0.0,1.704036468956736e-16,2.99999999999998,1.843093836559753e-15,-2.4999999999999907
mos2d,0.0,-2.380475192750653e-15,0.0,-1.740674261110906e-17,2.99999999999998,1.28394398912956e-15,-2.489999999999991
mos2d,0.0,-2.7290656469791396e-15,0.0,-2.630896309840788e-17,2.99999999999998,8.703462549529978e-16,-2.479999999999991
mos2d,0.0,-2.6725462426569095e-15,0.0,-2.14722287561297e-17,2.99999999999998,1.6392740008999209e-15,-2.4699999999999913
mos2d,0.0,-2.3998798263647233e-15,0.0,-1.676165331847046e-16,2.99999999999998,1.801947957303323e-15,-2.4599999999999915
mos2d,0.0,-2.313921431940656e-15,0.0,5.066751365159114e-17,2.99999999999998,2.0134233934581217e-15,-2.4499999999999917
mos2d,0.0,-2.487255290596356e-15,0.0,3.3557738703622255e-17,2.99999999999998,1.79422067546744e-15,-2.439999999999992
mos2d,0.0,-2.64298112350896e-15,0.0,-2.008309809570614e-16,2.99999999999998,1.413157114990649e-15,-2.429999999999992
mos2d,0.0,-3.0295781062184925e-15,0.0,1.551396242557254e-17,2.99999999999998,1.4486231252257812e-15,-2.4199999999999924
mos2d,0.0,-2.613820677244507e-15,0.0,1.168180076511641e-16,2.99999999999998,2.1529090810911227e-15,-2.4099999999999926
mos2d,0.0,-2.723412627782606e-15,0.0,-1.3839732079254785e-17,2.99999999999998,2.212842993484878e-15,-2.399999999999993
mos2d,0.0,-2.7739473226790428e-15,0.0,-1.4288831244209445e-17,2.99999999999998,1.6353387005041566e-15,-2.389999999999993
mos2d,0.0,-2.4737092079775948e-15,0.0,1.257415702431968e-17,2.99999999999998,1.6365748832684274e-15,-2.3799999999999932
mos2d,0.0,-2.7682362796749712e-15,0.0,-9.96796604084806e-17,2.99999999999998,1.8987623474319766e-15,-2.3699999999999934
mos2d,0.0,-2.7239167233924897e-15,0.0,-2.4105533977506555e-16,2.99999999999998,2.093151426057109e-15,-2.3599999999999937
mos2d,0.0,-2.5805240548320172e-15,0.0,-6.081023113187352e-17,2.99999999999998,1.793515615442093e-15,-2.349999999999994
mos2d,0.0,-2.920262053755345e-15,0.0,-1.0986341712547193e-16,2.99999999999998,2.4444364493863993e-15,-2.339999999999994
mos2d,0.0,-2.53910015873741e-15,0.0,-5.090721457849974e-17,2.99999999999998,1.6732194017272495e-15,-2.3299999999999943
mos2d,0.0,-2.7180871640217668e-15,0.0,-3.1549635706653593e-17,2.99999999999998,1.9056026594332618e-15,-2.3199999999999945
mos2d,0.0,-2.543534461263795e-15,0.0,-3.1103122612138625e-17,2.99999999999998,1.4480315132789874e-15,-2.3099999999999947
mos2d,0.0,-2.7335622046528272e-15,0.0,-3.4581282861910385e-17,2.99999999999998,1.0629236251983146e-15,-2.299999999999995
mos2d,0.0,-2.5796385259005203e-15,0.0,1.3578013032310117e-16,2.99999999999998,1.4697557515104062e-15,-2.289999999999995
mos2d,0.0,-2.564964826781567e-15,0.0,-7.98107667928537e-17,2.99999999999998,1.7144857849045237e-15,-2.2799999999999954
mos2d,0.0,-2.572724230749765e-15,0.0,-1.0062614973124792e-16,2.99999999999998,2.5785556691642254e-15,-2.2699999999999956
mos2d,0.0,-2.9324075492206034e-15,0.0,-2.104384565945822e-16,2.99999999999998,1.5753112114461226e-15,-2.259999999999996
mos2d,0.0,-2.6234113439472927e-15,0.0,-1.2495301883763938e-16,2.99999999999998,1.4436586586645456e-15,-2.249999999999996
mos2d,0.0,-2.626683669882492e-15,0.0,8.060095636592545e-17,2.99999999999998,1.4344663797655137e-15,-2.239999999999996
mos2d,0.0,-2.5374606437139373e-15,0.0,-4.946503929836987e-17,2.99999999999998,2.0056595596123317e-15,-2.2299999999999964
mos2d,0.0,-2.5439677188237017e-15,0.0,7.395567056211614e-17,2.99999999999998,2.017372560692664e-15,-2.2199999999999966
mos2d,0.0,-2.9729871085900164e-15,0.0,8.212497387144578e-18,2.99999999999998,1.5288287000435762e-15,-2.209999999999997
mos2d,0.0,-2.6496961838243073e-15,0.0,-6.968079697742626e-17,2.99999999999998,1.6636229572885721e-15,-2.199999999999997
mos2d,0.0,-2.6988252762708594e-15,0.0,-1.3692733910818961e-16,2.99999999999998,2.1890806529103528e-15,-2.1899999999999973
mos2d,0.0,-2.528152459625114e-15,0.0,-1.7522763377416224e-16,2.99999999999998,1.7596304871708968e-15,-2.1799999999999975
mos2d,0.0,-2.524950267031132e-15,0.0,2.0255016868056824e-16,2.99999999999998,2.2051086899778266e-15,-2.1699999999999977
mos2d,0.0,-2.553302080955666e-15,0.0,3.9409919126788896e-17,2.99999999999998,1.293392892894843e-15,-2.159999999999998
mos2d,0.0,-2.8124025808264076e-15,0.0,1.2070577260741644e-16,2.99999999999998,1.8239620136439578e-15,-2.149999999999998
mos2d,0.0,-2.731357033717448e-15,0.0,-1.370024734690886e-16,2.99999999999998,2.05517778405281e-15,-2.1399999999999983
mos2d,0.0,-2.6138520862501297e-15,0.0,9.657086075507787e-17,2.99999999999998,1.6566899230748993e-15,-2.1299999999999986
mos2d,0.0,-2.5776980211287973e-15,0.0,3.678989524113849e-17,2.99999999999998,2.4491439203256523e-15,-2.1199999999999988
mos2d,0.0,-2.804999454117948e-15,0.0,-3.120378566871358e-17,2.99999999999998,1.0862624341038782e-15,-2.109999999999999
mos2d,0.0,-2.3643395794253024e-15,0.0,-9.232387741222704e-17,2.99999999999998,1.4526267458952166e-15,-2.099999999999999
mos2d,0.0,-2.8084014624441228e-15,0.0,2.373383008861699e-16,2.99999999999998,1.8471264799789788e-15,-2.0899999999999994
mos2d,0.0,-2.608792882001255e-15,0.0,1.3770278708697737e-16,2.99999999999998,1.7881439321104837e-15,-2.0799999999999996
mos2d,0.0,-2.39728358881964e-15,0.0,-2.931429362029451e-17,2.99999999999998,1.73000553706412e-15,-2.07
mos2d,0.0,-2.6262287693914833e-15,0.0,-2.0969608044199635e-16,2.99999999999998,1.7432607724565422e-15,-2.06
mos2d,0.0,-2.623444339427855e-15,0.0,2.0229277219327375e-16,2.99999999999998,1.821281097413683e-15,-2.0500000000000003
mos2d,0.0,-2.5824206115771066e-15,0.0,1.159237445276194e-16,2.99999999999998,9.239988982168395e-16,-2.0400000000000005
mos2d,0.0,-2.6662959834198555e-15,0.0,1.8709659277401768e-16,2.99999999999998,1.983857097363279e-15,-2.0300000000000007
mos2d,0.0,-2.5371105243290208e-15,0.0,-3.6753668177521156e-17,2.99999999999998,1.5680517176012041e-15,-2.020000000000001
mos2d,0.0,-2.4526278111913213e-15,0.0,-1.2792428584012494e-16,2.99999999999998,1.1198645469772479e-15,-2.010000000000001
mos2d,0.0,-2.5225459884301544e-15,0.0,-1.836575945288353e-16,2.99999999999998,1.094176075471303e-15,-2.0000000000000013
mos2d,0.0,-2.723002419722464e-15,0.0,1.2222317743004378e-16,2.99999999999998,1.5185584608782994e-15,-1.9900000000000013
mos2d,0.0,-2.6231242056519884e-15,0.0,-6.134176728443708e-17,2.99999999999998,1.2614478004377066e-15,-1.9800000000000013
mos2d,0.0,-2.6031319569679948e-15,0.0,-2.6019416337622955e-17,2.99999999999998,1.7095978674507045e-15,-1.9700000000000013
mos2d,0.0,-2.7493992887591196e-15,0.0,-1.2905064676827257e-16,2.99999999999998,1.7037968425622567e-15,-1.9600000000000013
mos2d,0.0,-2.6249423357775916e-15,0.0,1.0715450008394242e-16,2.99999999999998,2.134259973554217e-15,-1.9500000000000013
mos2d,0.0,-2.6482519016394853e-15,0.0,-1.2447447166215139e-16,2.99999999999998,1.848909797072828e-15,-1.9400000000000013
mos2d,0.0,-2.6890173802924313e-15,0.0,-2.1164063684461895e-16,2.99999999999998,1.168757690424291e-15,-1.9300000000000013
mos2d,0.0,-2.8345265584938497e-15,0.0,8.096605065296124e-17,2.99999999999998,1.9522037071987882e-15,-1.9200000000000013
mos2d,0.0,-2.5898649695266102e-15,0.0,1.0475200933907769e-16,2.99999999999998,1.956072128723209e-15,-1.9100000000000013
mos2d,0.0,-2.587708304899724e-15,0.0,-2.965422637314949e-17,2.99999999999998,1.5553327028879658e-15,-1.9000000000000012
mos2d,0.0,-2.742957716470991e-15,0.0,-2.6229196349196393e-17,2.99999999999998,2.3645795773950242e-15,-1.8900000000000012
mos2d,0.0,-2.609807697363121e-15,0.0,-1.219057237392304e-16,2.99999999999998,2.1808109535969875e-15,-1.8800000000000012
mos2d,0.0,-2.3229835139488443e-15,0.0,4.019216512699235e-17,2.99999999999998,2.0852121073110207e-15,-1.8700000000000012
mos2d,0.0,-2.6139591183336175e-15,0.0,1.154618213196287e-16,2.99999999999998,1.9788379627690603e-15,-1.8600000000000012
mos2d,0.0,-2.7190333748427316e-15,0.0,-2.125442501393491e-17,2.99999999999998,1.6346978510390147e-15,-1.8500000000000012
mos2d,0.0,-2.72567127517838e-15,0.0,1.0335347862457821e-16,2.99999999999998,1.3805672559785289e-15,-1.8400000000000012
mos2d,0.0,-2.711621310616132e-15,0.0,1.7755256667996847e-16,2.99999999999998,1.7884150358593733e-15,-1.8300000000000012
mos2d,0.0,-2.6974137239988435e-15,0.0,-5.998077627952295e-17,2.99999999999998,1.422810843046124e-15,-1.8200000000000012
mos2d,0.0,-2.7163439102737252e-15,0.0,1.1551112328242264e-16,2.99999999999998,1.827261290117385e-15,-1.8100000000000012
mos2d,0.0,-2.9494027620861108e-15,0.0,-1.7711641424968157e-16,2.99999999999998,2.1852631501005235e-15,-1.8000000000000012
mos2d,0.0,-2.836987507545793e-15,0.0,-1.2976185096369514e-16,2.99999999999998,1.7818526365787224e-15,-1.7900000000000011
mos2d,0.0,-2.532356331383238e-15,0.0,-1.984076446247184e-16,2.99999999999998,1.9179246059012386e-15,-1.7800000000000011
mos2d,0.0,-2.59975885933128e-15,0.0,1.0905679456431537e-16,2.99999999999998,2.122816701749409e-15,-1.7700000000000011
mos2d,0.0,-2.9202570111137067e-15,0.0,-3.863963302106952e-17,2.99999999999998,1.723515786204591e-15,-1.7600000000000011
mos2d,0.0,-2.5595354908009224e-15,0.0,-1.1787496274448473e-16,2.99999999999998,2.2727179172101078e-15,-1.750000000000001
mos2d,0.0,-2.774261822755686e-15,0.0,-8.821061928609307e-17,2.99999999999998,1.3373869357294782e-15,-1.740000000000001
mos2d,0.0,-2.5239248437141975e-15,0.0,1.5445420037936137e-16,2.99999999999998,1.590921616556844e-15,-1.730000000000001
mos2d,0.0,-2.4618305585219144e-15,0.0,-2.9449426710622553e-16,2.99999999999998,1.4461597295955367e-15,-1.720000000000001
mos2d,0.0,-2.6855646390480284e-15,0.0,-1.6708496071473173e-17,2.99999999999998,2.0743105253004585e-15,-1.710000000000001
mos2d,0.0,-2.938889976363992e-15,0.0,1.1841374279638256e-16,2.99999999999998,2.0678080377209007e-15,-1.700000000000001
mos2d,0.0,-2.4200045397830114e-15,0.0,1.0518410913193084e-16,2.99999999999998,1.3252160091470053e-15,-1.690000000000001
mos2d,0.0,-2.6187701862386403e-15,0.0,-6.450878354534953e-17,2.99999999999998,1.7216407820750678e-15,-1.680000000000001
mos2d,0.0,-3.1156517618083612e-15,0.0,-5.0834947782009504e-17,2.99999999999998,1.789017651873796e-15,-1.670000000000001
mos2d,0.0,-3.1119269532555483e-15,0.0,1.876262102765115e-16,2.99999999999998,1.551710827591323e-15,-1.660000000000001
mos2d,0.0,-2.74782525119279e-15,0.0,1.0320922123103163e-16,2.99999999999998,1.897788374826614e-15,-1.650000000000001
mos2d,0.0,-2.5544827968610573e-15,0.0,7.714110952258235e-17,2.99999999999998,2.0384370681304014e-15,-1.640000000000001
mos2d,0.0,-2.6323849021778824e-15,0.0,2.226197754889711e-17,2.99999999999998,2.0123404112211166e-15,-1.630000000000001
mos2d,0.0,-3.001589270455556e-15,0.0,-1.1121075695214378e-18,2.99999999999998,1.2723023846247195e-15,-1.620000000000001
mos2d,0.0,-2.6068472776408872e-15,0.0,6.14797099078219e-17,2.99999999999998,2.0186800908773895e-15,-1.610000000000001
mos2d,0.0,-2.5372408490459158e-15,0.0,-8.67371650799979e-17,2.99999999999998,1.9354071670938658e-15,-1.600000000000001
mos2d,0.0,-2.7747325193339075e-15,0.0,-5.430837847767021e-17,2.99999999999998,2.270220951086938e-15,-1.590000000000001
mos2d,0.0,-2.88312489392354e-15,0.0,1.802987164728106e-17,2.99999999999998,1.5608682088833224e-15,-1.580000000000001
